RewardID,MttWebRewardID,TravelProductID,IsActive,IsPublic,RewardType,RewardEarnLimitCnt,PurchaseAmtMin,PurchaseAmtMax,RewardAmt,RewardPct,BookingStartDate,BookingEndDate,TravelStartDate,TravelEndDate,hotelCampaign,days,Include,Exclude,GPG,Key,Redemption
27007,27007,14,1,0,2,0,0,99999999,300,0,9/9/2015,31/03/16 23:59,9/9/15 0:00,30/09/16 23:59,1,204,0,0,1,"27007,14",49
27012,27012,63,1,1,2,0,10,99999999,0,0.1,14/09/15 0:00,27/09/15 23:59,14/09/15 0:00,29/02/16 23:59,1,13,0,0,1,"27012,63",17
27015,27015,14,1,1,2,0,0,99999999,0,0.1,9/9/2015,31/12/15 23:59,9/9/15 0:00,30/06/16 23:59,1,113,0,0,1,"27015,14",116
27017,27017,1,1,0,2,1,0,99999999,250,0,9/9/2015,31/08/16 23:59,9/9/15 0:00,31/10/16 23:59,1,227,0,0,0,"27017,1",2
27018,27018,1,1,0,2,1,0,99999999,500,0,9/9/2015,31/08/16 23:59,9/9/15 0:00,31/10/16 23:59,1,227,0,0,0,"27018,1",1
27020,27020,28,1,1,2,0,10000,99999999,500,0,11/9/2015,7/11/2015,11/9/15 0:00,1/2/16 23:59,1,57,0,0,1,"27020,28",5
27021,27021,28,1,1,2,0,20000,99999999,1000,0,11/9/2015,7/11/2015,11/9/15 0:00,1/2/16 23:59,1,57,0,0,1,"27021,28",3
27023,27023,28,1,0,2,1,0,99999999,0,0.08,23/09/15 0:00,28/09/15 23:59,24/09/15 0:00,31/12/15 23:59,1,5,0,0,1,"27023,28",511
27026,27026,16,1,0,2,1,0,99999999,0,0.08,15/09/15 0:00,20/09/15 23:59,16/09/15 0:00,30/11/15 23:59,1,5,0,0,1,"27026,16",51
27028,27028,65,1,1,2,0,6000,99999999,500,0,15/09/15 0:00,15/10/15 23:59,15/09/15 0:00,31/03/16 23:59,0,30,0,0,0,"27028,65",10
27031,27031,73,1,1,2,0,25,99999999,0,0.1,15/09/15 0:00,15/10/15 23:59,15/09/15 0:00,31/03/16 23:59,1,30,0,0,1,"27031,73",2
27032,27032,9,1,1,2,0,10,99999999,0,0.1,15/09/15 0:00,17/09/15 23:59,15/09/15 0:00,6/1/16 23:59,1,2,0,0,1,"27032,9",28
27034,27034,1,1,0,2,0,0,99999999,0,0.05,22/09/15 0:00,22/03/17 23:59,22/09/15 0:00,22/03/17 23:59,1,214,0,0,0,"27034,1",6
27036,27036,66,1,1,2,0,12000,99999999,1000,0,15/09/15 0:00,2/11/2015,15/09/15 0:00,17/12/15 23:59,0,48,0,0,0,"27036,66",2
27041,27041,14,1,0,2,1,0,99999999,0,0.08,16/09/15 0:00,20/09/15 23:59,16/09/15 0:00,31/12/15 23:59,1,4,0,0,1,"27041,14",136
27042,27042,15,1,0,2,1,0,99999999,0,0.08,16/09/15 0:00,20/09/15 23:59,16/09/15 0:00,31/12/15 23:59,1,4,0,0,1,"27042,15",68
27043,27043,17,1,0,2,1,0,99999999,0,0.08,16/09/15 0:00,20/09/15 23:59,17/09/15 0:00,31/12/15 23:59,1,4,0,0,1,"27043,17",53
27044,27044,18,1,0,2,1,0,99999999,0,0.08,16/09/15 0:00,20/09/15 23:59,17/09/15 0:00,31/12/15 23:59,1,4,0,0,1,"27044,18",221
27045,27045,62,1,0,2,1,7000,99999999,700,0,16/09/15 0:00,20/09/15 23:59,17/09/15 0:00,31/03/16 23:59,1,4,0,0,1,"27045,62",58
27052,27052,18,1,1,2,0,0,99999999,0,0.1,15/09/15 0:00,31/12/15 23:59,15/09/15 0:00,31/03/16 23:59,1,107,0,0,1,"27052,18",647
27053,27053,18,1,1,2,0,0,99999999,0,0.1,15/09/15 0:00,31/12/15 23:59,15/09/15 0:00,31/03/16 23:59,1,107,0,0,1,"27053,18",2345
27054,27054,18,1,1,2,0,0,99999999,0,0.1,15/09/15 0:00,31/12/15 23:59,15/09/15 0:00,31/03/16 23:59,1,107,0,0,1,"27054,18",327
27055,27055,15,1,1,2,0,0,99999999,0,0.12,15/09/15 0:00,30/04/16 23:59,15/09/15 0:00,31/07/16 23:59,1,221,0,0,1,"27055,15",95
27056,27056,18,0,1,2,0,0,99999999,0,0.12,15/09/15 0:00,30/04/16 23:59,15/09/15 0:00,31/07/16 23:59,1,221,0,0,1,"27056,18",3463
27057,27057,61,1,1,2,0,0,99999999,0,0.12,15/09/15 0:00,30/04/16 23:59,15/09/15 0:00,31/07/16 23:59,1,221,0,0,1,"27057,61",232
27058,27058,17,1,1,2,0,0,99999999,0,0.12,15/09/15 0:00,30/04/16 23:59,15/09/15 0:00,31/07/16 23:59,1,221,0,0,1,"27058,17",446
27059,27059,14,0,1,2,0,0,99999999,0,0.12,15/09/15 0:00,30/04/16 23:59,15/09/15 0:00,31/07/16 23:59,1,221,0,0,1,"27059,14",245
27060,27060,6,1,0,2,1,0,99999999,100,0,16/09/15 0:00,15/09/16 23:59,16/09/15 0:00,15/09/17 23:59,1,220,0,0,0,"27060,6",4
27061,27061,3,1,1,2,0,10,99999999,0,0.1,21/09/15 0:00,27/09/15 23:59,21/09/15 0:00,31/03/16 23:59,1,6,0,0,1,"27061,3",28
27063,27063,72,1,0,2,0,0,99999999,1000,0,15/09/15 0:00,15/09/25 23:59,15/09/15 0:00,15/09/25 23:59,1,221,0,0,0,"27063,72",5
27064,27064,72,1,0,2,0,0,99999999,300,0,15/09/15 0:00,15/09/25 23:59,15/09/15 0:00,15/09/25 23:59,0,221,0,0,0,"27064,72",2
27065,27065,80001,1,0,2,1,300,99999999,0,0.15,15/09/15 0:00,20/09/15 23:59,15/09/15 0:00,31/12/15 23:59,1,5,0,1,0,"2,706,580,001",602
27066,27066,80001,1,0,2,1,300,99999999,0,0.15,15/09/15 0:00,27/09/15 23:59,15/09/15 0:00,31/12/15 23:59,1,12,0,1,0,"2,706,680,001",402
27067,27067,16,1,1,2,3,0,99999999,0,0.07,15/09/15 0:00,31/12/15 23:59,16/09/15 0:00,29/02/16 23:59,1,107,0,0,1,"27067,16",1464
27068,27068,16,1,1,2,3,0,99999999,0,0.07,15/09/15 0:00,30/11/15 23:59,16/09/15 0:00,31/01/16 23:59,1,76,0,0,1,"27068,16",112
27069,27069,16,1,1,2,0,0,99999999,0,0.1,15/09/15 0:00,30/09/15 23:59,16/09/15 0:00,30/11/15 23:59,1,15,0,0,1,"27069,16",66
27070,27070,16,1,1,2,0,0,99999999,0,0.07,15/09/15 0:00,31/12/15 23:59,16/09/15 0:00,29/02/16 23:59,1,107,0,0,1,"27070,16",107
27072,27072,16,1,1,2,0,0,99999999,0,0.08,15/09/15 0:00,31/12/15 23:59,16/09/15 0:00,29/02/16 23:59,1,107,0,0,1,"27072,16",13
27075,27075,67,1,1,2,0,6650,99999999,595,0,17/09/15 0:00,2/11/2015,17/09/15 0:00,17/12/15 23:59,0,46,0,0,0,"27075,67",9
27076,27076,73,1,1,2,0,885,99999999,75,0,16/09/15 0:00,2/11/2015,17/09/15 0:00,17/12/15 23:59,0,47,0,0,0,"27076,73",2
27077,27077,65,1,1,2,0,8247,99999999,725,0,17/09/15 0:00,2/11/2015,17/09/15 0:00,17/12/15 23:59,0,46,0,0,0,"27077,65",33
27078,27078,1,1,0,2,1,0,99999999,500,0,16/09/15 0:00,31/12/16 23:59,16/09/15 0:00,31/12/16 23:59,1,220,0,0,0,"27078,1",1
27079,27079,1,1,0,2,0,0,99999999,1500,0,16/09/15 0:00,30/09/16 23:59,16/09/15 0:00,30/09/16 23:59,1,220,0,0,1,"27079,1",1
27081,27081,1,1,0,2,0,0,99999999,1250,0,16/09/15 0:00,30/09/16 23:59,16/09/15 0:00,30/09/16 23:59,1,220,0,0,1,"27081,1",2
27082,27082,25,1,1,2,1,0,99999999,0,0.1,16/09/15 0:00,26/09/15 23:59,16/09/15 0:00,31/03/16 23:59,1,10,0,0,1,"27082,25",268
27083,27083,28,1,1,2,5,0,99999999,0,0.08,16/09/15 0:00,31/12/15 23:59,16/09/15 0:00,1/7/16 23:59,1,106,0,0,1,"27083,28",2616
27084,27084,28,1,1,2,5,150000,99999999,3750,0,16/09/15 0:00,31/12/15 23:59,16/09/15 0:00,1/7/16 23:59,0,106,0,0,1,"27084,28",59
27085,27085,28,1,1,2,5,0,99999999,0,0.08,16/09/15 0:00,31/12/15 23:59,16/09/15 0:00,1/7/16 23:59,1,106,0,0,1,"27085,28",5016
27086,27086,28,1,1,2,5,100000,99999999,2500,0,16/09/15 0:00,31/12/15 23:59,17/09/15 0:00,1/7/16 23:59,0,106,0,0,1,"27086,28",223
27087,27087,28,1,1,2,5,0,99999999,0,0.08,16/09/15 0:00,31/12/15 23:59,17/09/15 0:00,1/7/16 23:59,1,106,0,0,1,"27087,28",2454
27088,27088,28,1,1,2,5,100000,99999999,2500,0,16/09/15 0:00,31/12/15 23:59,16/09/15 0:00,1/7/16 23:59,0,106,0,0,1,"27088,28",91
27089,27089,28,1,1,2,1,0,99999999,0,0.08,16/09/15 0:00,15/01/16 23:59,10/11/15 0:00,1/4/16 23:59,1,121,0,0,1,"27089,28",1045
27093,27093,64,1,0,2,1,0,99999999,30,0,21/09/15 0:00,31/08/16 23:59,21/09/15 0:00,31/08/16 23:59,1,215,0,1,0,"27093,64",2
27094,27094,11,1,0,2,1,0,99999999,50,0,21/09/15 0:00,31/08/16 23:59,21/09/15 0:00,31/08/16 23:59,1,215,0,0,0,"27094,11",1
27095,27095,16,1,0,2,0,0,99999999,0,0.07,17/09/15 0:00,31/12/15 23:59,18/09/15 0:00,29/02/16 23:59,1,105,0,0,1,"27095,16",165
27096,27096,16,1,0,2,0,0,99999999,0,0.08,17/09/15 0:00,31/12/15 23:59,18/09/15 0:00,29/02/16 23:59,1,105,0,0,1,"27096,16",201
27097,27097,16,1,0,2,6,0,99999999,0,0.07,17/09/15 0:00,31/03/16 23:59,18/09/15 0:00,31/05/16 23:59,1,196,0,0,1,"27097,16",46
27098,27098,16,1,0,2,6,0,99999999,0,0.07,17/09/15 0:00,31/03/16 23:59,18/09/15 0:00,31/05/16 23:59,1,196,0,0,1,"27098,16",264
27099,27099,16,1,0,2,6,0,99999999,0,0.07,17/09/15 0:00,31/03/16 23:59,18/09/15 0:00,31/05/16 23:59,1,196,0,0,1,"27099,16",13
27100,27100,16,1,0,2,3,0,99999999,0,0.07,17/09/15 0:00,31/12/15 23:59,18/09/15 0:00,29/02/16 23:59,1,105,0,0,1,"27100,16",839
27101,27101,16,1,0,2,6,0,99999999,0,0.07,17/09/15 0:00,31/03/16 23:59,18/09/15 0:00,31/05/16 23:59,1,196,0,0,1,"27101,16",337
27102,27102,16,1,1,2,3,0,99999999,0,0.07,17/09/15 0:00,31/12/15 23:59,18/09/15 0:00,29/02/16 23:59,1,105,0,0,1,"27102,16",19
27103,27103,16,1,0,2,11,0,99999999,1,0,17/09/15 0:00,31/08/16 23:59,18/09/15 0:00,31/10/16 23:59,1,219,0,0,1,"27103,16",117
27105,27105,18,1,1,2,1,0,99999999,0,0.08,18/09/15 0:00,15/11/15 23:59,19/09/15 0:00,31/03/16 23:59,1,58,0,0,1,"27105,18",1
27106,27106,65,1,1,2,0,250,99999999,0,0.1,21/09/15 0:00,7/11/2015,21/09/15 0:00,29/02/16 23:59,1,47,0,0,1,"27106,65",26
27107,27107,65,1,1,2,0,5000,99999999,450,0,21/09/15 0:00,7/11/2015,21/09/15 0:00,29/02/16 23:59,0,47,0,0,0,"27107,65",2
27108,27108,63,1,1,2,0,10,99999999,0,0.1,28/09/15 0:00,11/10/2015,28/09/15 0:00,31/03/16 23:59,1,13,0,0,1,"27108,63",11
27111,27111,8,1,0,2,5,10,99999999,0,0.1,21/09/15 0:00,31/12/15 23:59,21/09/15 0:00,31/03/16 23:59,1,101,0,0,0,"27111,8",35
27112,27112,6,1,0,2,5,50,99999999,0,0.1,1/10/2015,31/12/15 23:59,1/10/15 0:00,30/04/16 23:59,1,91,0,0,0,"27112,6",9712
27113,27113,6,1,0,2,5,50,99999999,0,0.1,1/10/2015,31/12/15 23:59,1/10/15 0:00,30/04/16 23:59,1,91,0,0,0,"27113,6",74
27114,27114,9,1,1,2,0,10,99999999,0,0.1,29/09/15 0:00,1/10/2015,29/09/15 0:00,6/1/16 23:59,1,2,0,0,1,"27114,9",47
27115,27115,8,1,1,2,0,10,99999999,0,0.1,29/09/15 0:00,1/10/2015,29/09/15 0:00,6/1/16 23:59,1,2,0,0,1,"27115,8",251
27116,27116,63,1,1,2,0,750,99999999,50,0,24/09/15 0:00,2/11/2015,24/09/15 0:00,17/12/15 23:59,0,39,0,0,0,"27116,63",2
27118,27118,16,1,0,2,1,0,99999999,0,0.08,22/09/15 0:00,25/09/15 23:59,23/09/15 0:00,30/11/15 23:59,1,3,0,0,1,"27118,16",71
27120,27120,80001,1,1,2,1,300,99999999,0,0.16,27/09/15 0:00,30/09/15 23:59,27/09/15 0:00,31/12/15 23:59,1,3,0,0,1,"2,712,080,001",145
27121,27121,18,1,0,2,1,0,99999999,200,0,23/09/15 0:00,31/12/15 23:59,24/09/15 0:00,31/03/16 23:59,1,99,0,0,1,"27121,18",7
27122,27122,18,1,0,2,1,1,99999999,30,0,23/09/15 0:00,30/06/16 23:59,24/09/15 0:00,31/08/16 23:59,1,213,0,0,0,"27122,18",14
27123,27123,3,1,1,2,0,1000,99999999,50,0,28/09/15 0:00,4/10/2015,28/09/15 0:00,31/03/16 23:59,0,6,0,0,0,"27123,3",22
27124,27124,3,1,1,2,0,10,99999999,0,0.1,28/09/15 0:00,14/10/15 23:59,29/09/15 0:00,31/03/16 23:59,1,16,0,0,1,"27124,3",1980
27125,27125,3,1,1,2,0,10,99999999,0,0.08,28/09/15 0:00,11/10/2015,28/09/15 0:00,31/03/16 23:59,1,13,0,0,1,"27125,3",38
27128,27128,6,1,1,2,0,50,99999999,0,0.1,28/09/15 0:00,4/10/2015,28/09/15 0:00,31/03/16 23:59,1,6,0,0,1,"27128,6",210
27129,27129,65,1,1,2,0,7000,99999999,600,0,12/10/2015,31/10/15 23:59,12/10/15 0:00,31/03/16 23:59,0,19,0,0,1,"27129,65",13
27131,27131,29,1,1,2,1,0,99999999,0,0.1,23/09/15 0:00,26/09/15 23:59,23/09/15 0:00,31/03/16 23:59,1,3,0,0,1,"27131,29",41
27132,27132,6,1,0,2,1,0,99999999,100,0,24/09/15 0:00,31/03/16 23:59,24/09/15 0:00,3/9/16 23:59,1,189,0,0,0,"27132,6",1
27133,27133,3,1,0,1,1,0,99999999,1000,0,24/09/15 0:00,24/09/16 23:59,24/09/15 0:00,24/09/16 23:59,1,212,0,1,0,"27133,3",2
27134,27134,8,1,1,2,1,0,99999999,100,0,27/09/15 0:00,6/1/2016,1/11/15 0:00,31/03/16 23:59,0,101,0,0,1,"27134,8",6
27138,27138,14,1,0,2,1,0,99999999,0,0.01,27/09/15 0:00,10/10/2015,27/09/15 0:00,31/12/15 23:59,1,13,0,0,1,"27138,14",1
27139,27139,14,1,0,2,0,0,99999999,500,0,27/09/15 0:00,31/03/16 23:59,27/09/15 0:00,31/03/16 23:59,1,186,0,0,1,"27139,14",3
27140,27140,25,1,1,2,1,0,99999999,0,0.1,27/09/15 0:00,25/10/15 23:59,27/09/15 0:00,31/03/16 23:59,1,28,0,0,1,"27140,25",6
27141,27141,25,1,1,2,1,0,99999999,0,0.05,27/09/15 0:00,25/10/15 23:59,27/09/15 0:00,31/03/16 23:59,1,28,0,0,1,"27141,25",7
27142,27142,27,1,0,2,1,0,99999999,0,0.08,28/09/15 0:00,27/10/15 23:59,29/09/15 0:00,31/12/15 23:59,1,29,0,0,1,"27142,27",8
27143,27143,27,1,0,2,1,10000,99999999,1000,0,28/09/15 0:00,27/10/15 23:59,29/09/15 0:00,31/12/15 23:59,1,29,0,0,1,"27143,27",6
27144,27144,15,1,0,2,1,0,99999999,0,0.08,28/09/15 0:00,1/10/2015,29/09/15 0:00,31/03/16 23:59,1,3,0,0,1,"27144,15",26
27145,27145,7,1,1,2,0,0,99999999,0,0.1,1/10/2015,15/11/15 23:59,1/10/15 0:00,31/10/16 23:59,1,45,0,0,1,"27145,7",25
27146,27146,6,1,1,2,0,50,99999999,0,0.1,29/09/15 0:00,31/12/15 23:59,29/09/15 0:00,31/03/16 23:59,1,93,0,0,1,"27146,6",1
27147,27147,14,1,0,2,1,200,99999999,100,0,28/09/15 0:00,30/08/16 23:59,28/09/15 0:00,30/08/16 23:59,1,208,0,0,1,"27147,14",16
27148,27148,17,1,0,2,1,0,99999999,5000,0,29/09/15 0:00,20/10/15 23:59,29/09/15 0:00,31/10/15 23:59,1,21,0,0,1,"27148,17",2
27149,27149,28,1,1,2,1,0,99999999,0,0.08,29/09/15 0:00,15/01/16 23:59,1/10/15 0:00,31/01/16 23:59,1,108,0,0,1,"27149,28",316
27152,27152,11,1,1,2,0,25,99999999,0,0.1,1/10/2015,31/10/15 23:59,1/10/15 0:00,31/03/16 23:59,1,30,0,0,1,"27152,11",17
27153,27153,11,1,1,2,0,25,99999999,0,0.1,1/10/2015,31/10/15 23:59,1/10/15 0:00,31/03/16 23:59,1,30,0,0,1,"27153,11",851
27154,27154,1,1,0,2,0,0,99999999,100,0,1/10/2015,31/10/16 23:59,1/10/15 0:00,31/10/16 23:59,1,205,0,0,1,"27154,1",2
27155,27155,1,1,1,2,1,0,99999999,200,0,29/09/15 0:00,1/11/2015,29/10/15 0:00,31/12/16 23:59,0,33,1,0,0,"27155,1",30
27156,27156,17,1,1,2,0,0,99999999,0,0.1,29/09/15 0:00,31/10/16 23:59,29/09/15 0:00,31/12/16 23:59,1,207,0,0,1,"27156,17",2579
27157,27157,14,1,0,2,1,0,99999999,0,0.03,29/09/15 0:00,31/10/15 23:59,29/09/15 0:00,31/12/15 23:59,1,32,0,0,1,"27157,14",1
27159,27159,70125,1,1,2,0,0,99999999,0,0.1,30/09/15 0:00,31/10/15 23:59,6/10/15 0:00,31/01/16 23:59,1,31,0,0,1,"2,715,970,125",61
27165,27165,64,1,1,2,0,25,99999999,0,0.1,1/10/2015,31/10/15 23:59,1/10/15 0:00,29/02/16 23:59,1,30,0,0,1,"27165,64",1
27167,27167,14,1,1,2,0,0,99999999,0,0.1,30/09/15 0:00,31/12/15 23:59,30/09/15 0:00,31/03/16 23:59,1,92,0,0,1,"27167,14",965
27168,27168,64,1,1,2,0,25,99999999,0,0.1,1/10/2015,31/10/15 23:59,1/10/15 0:00,29/02/16 23:59,1,30,0,0,1,"27168,64",11
27172,27172,64,1,1,2,0,25,99999999,0,0.1,1/10/2015,31/10/15 23:59,1/10/15 0:00,29/02/16 23:59,1,30,0,0,1,"27172,64",4
27173,27173,64,1,1,2,0,25,99999999,0,0.1,1/10/2015,31/10/15 23:59,1/10/15 0:00,29/02/16 23:59,1,30,0,0,1,"27173,64",6
27176,27176,17,1,1,2,0,0,99999999,0,0.1,30/09/15 0:00,30/09/16 23:59,30/09/15 0:00,31/12/16 23:59,1,206,0,0,1,"27176,17",187
27177,27177,17,1,0,2,0,0,99999999,5000,0,30/09/15 0:00,20/10/15 23:59,30/09/15 0:00,31/10/15 23:59,1,20,0,0,1,"27177,17",4
27178,27178,14,1,1,2,0,0,99999999,0,0.08,1/10/2015,31/12/15 23:59,1/10/15 0:00,31/03/16 23:59,1,91,0,0,1,"27178,14",16
27182,27182,3,1,1,2,0,10,99999999,0,0.1,5/10/2015,31/10/15 23:59,5/10/15 0:00,31/03/16 23:59,1,26,0,0,1,"27182,3",83
27183,27183,66,1,1,2,0,4750,99999999,425,0,5/10/2015,30/11/15 23:59,5/10/15 0:00,31/03/16 23:59,0,56,0,0,0,"27183,66",19
27185,27185,80001,1,1,7,1,0,99999999,250,0,1/10/2015,18/11/15 23:59,1/10/15 0:00,5/6/16 23:59,0,48,1,0,0,"2,718,580,001",7
27186,27186,17,1,1,2,0,0,99999999,0,0.1,1/10/2015,31/12/15 23:59,1/10/15 0:00,31/03/16 23:59,1,91,0,0,1,"27186,17",169
27187,27187,17,1,1,2,0,0,99999999,0,0.1,1/10/2015,31/12/15 23:59,1/10/15 0:00,31/03/16 23:59,1,91,0,0,1,"27187,17",4
27189,27189,3,1,1,2,0,10,99999999,0,0.08,2/10/2015,31/10/15 23:59,2/10/15 0:00,31/03/16 23:59,1,29,0,0,1,"27189,3",95
27190,27190,4,1,0,7,1,200,99999999,100,0,2/10/2015,14/11/15 23:59,13/10/15 0:00,31/05/16 23:59,1,43,0,0,1,"27190,4",908
27193,27193,12,1,0,2,0,0,99999999,14600,0,2/10/2015,2/10/2025,2/10/15 0:00,2/10/25 23:59,1,204,1,0,0,"27193,12",121
27194,27194,25,1,0,2,0,0,99999999,1000,0,2/10/2015,2/10/2025,2/10/15 0:00,2/10/25 23:59,1,204,1,0,0,"27194,25",200
27197,27197,16,1,1,2,1,0,99999999,0,0.08,5/10/2015,31/10/15 23:59,5/10/15 0:00,30/11/15 23:59,1,26,0,0,1,"27197,16",1312
27199,27199,29,1,0,2,0,0,99999999,1000,0,5/10/2015,5/10/2025,5/10/15 0:00,5/10/25 23:59,1,201,1,0,0,"27199,29",54
27200,27200,11,1,0,2,0,0,99999999,1000,0,5/10/2015,5/10/2025,5/10/15 0:00,5/10/25 23:59,1,201,1,0,0,"27200,11",160
27201,27201,4,1,0,2,1,0,99999999,500,0,5/10/2015,31/10/16 23:59,5/10/15 0:00,31/10/16 23:59,1,201,0,0,0,"27201,4",1
27202,27202,80001,1,1,2,1,275,99999999,0,0.12,5/10/2015,31/12/15 23:59,5/10/15 0:00,31/12/15 23:59,1,87,0,0,1,"2,720,280,001",502
27203,27203,80001,1,1,2,1,300,99999999,0,0.13,5/10/2015,31/12/15 23:59,5/10/15 0:00,31/12/15 23:59,1,87,0,0,1,"2,720,380,001",69
27204,27204,80001,1,1,2,1,300,99999999,0,0.12,5/10/2015,31/12/15 23:59,5/10/15 0:00,31/12/15 23:59,1,87,0,0,1,"2,720,480,001",666
27206,27206,9,1,1,2,0,10,99999999,0,0.1,7/10/2015,30/04/16 23:59,7/10/15 0:00,30/06/16 23:59,1,199,0,0,1,"27206,9",265
27207,27207,80001,1,1,2,1,275,99999999,30,0,6/10/2015,31/12/15 23:59,6/10/15 0:00,31/12/15 23:59,1,86,0,0,1,"2,720,780,001",1
27208,27208,80001,1,1,2,1,300,99999999,0,0.16,12/10/2015,14/10/15 23:59,12/10/15 0:00,31/12/15 23:59,1,2,0,0,1,"2,720,880,001",137
27209,27209,80001,1,1,2,1,2000,99999999,200,0,12/10/2015,15/10/15 23:59,12/10/15 0:00,31/12/15 23:59,0,3,0,0,0,"2,720,980,001",32
27210,27210,80001,1,1,2,1,275,99999999,0,0.1,6/10/2015,31/12/15 23:59,6/10/15 0:00,31/12/15 23:59,1,86,0,0,1,"2,721,080,001",10
27212,27212,80001,1,0,2,1,300,99999999,50,0,6/10/2015,25/10/15 23:59,22/10/15 0:00,31/12/15 23:59,1,19,0,0,1,"2,721,280,001",338
27220,27220,15,1,1,2,0,0,99999999,0,0.1,6/10/2015,31/10/15 23:59,6/10/15 0:00,30/06/16 23:59,1,25,0,0,1,"27220,15",46
27221,27221,17,1,1,2,0,0,99999999,0,0.1,6/10/2015,31/10/15 23:59,6/10/15 0:00,30/06/16 23:59,1,25,0,0,1,"27221,17",33
27222,27222,61,1,1,2,0,0,99999999,0,0.1,6/10/2015,31/10/15 23:59,6/10/15 0:00,30/06/16 23:59,1,25,0,0,1,"27222,61",6
27223,27223,14,1,1,2,0,0,99999999,0,0.1,6/10/2015,31/10/15 23:59,6/10/15 0:00,30/06/16 23:59,1,25,0,0,1,"27223,14",2
27232,27232,17,1,1,2,0,0,99999999,0,0.1,7/10/2015,31/10/16 23:59,7/10/15 0:00,31/12/16 23:59,1,199,0,0,1,"27232,17",260
27234,27234,28,1,1,2,0,20000,99999999,1000,0,7/10/2015,15/12/15 23:59,7/10/15 0:00,1/3/16 23:59,1,69,0,0,1,"27234,28",22
27235,27235,28,1,1,2,0,10000,99999999,500,0,7/10/2015,16/12/15 23:59,7/10/15 0:00,1/3/16 23:59,1,70,0,0,1,"27235,28",61
27237,27237,3,1,1,2,0,1000,99999999,50,0,12/10/2015,25/10/15 23:59,12/10/15 0:00,31/03/16 23:59,0,13,0,0,0,"27237,3",21
27238,27238,30029,1,0,2,1,0,99999,100,0,10/10/2015,31/12/16 23:59,11/10/15 0:00,31/01/17 23:59,1,196,0,0,0,"2,723,830,029",1
27239,27239,17,1,1,2,0,4000,99999999,0,0.1,8/10/2015,30/04/16 23:59,1/11/15 0:00,31/05/16 23:59,1,198,0,0,1,"27239,17",55
27241,27241,9,1,1,2,0,10,99999999,0,0.1,13/10/15 0:00,15/10/15 23:59,13/10/15 0:00,6/1/16 23:59,1,2,0,0,1,"27241,9",57
27242,27242,7,1,1,2,0,5,99999999,1,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/07/16 23:59,1,84,0,0,1,"27242,7",2
27243,27243,14,1,0,2,0,0,99999999,400,0,8/10/2015,31/03/16 23:59,8/10/15 0:00,30/09/16 23:59,1,175,0,0,1,"27243,14",1
27245,27245,8,1,1,2,0,10,99999999,0,0.1,13/10/15 0:00,15/10/15 23:59,13/10/15 0:00,6/1/16 23:59,1,2,0,0,1,"27245,8",240
27248,27248,6,1,1,2,1,1000,99999999,100,0,17/10/15 0:00,28/02/16 23:59,17/10/15 0:00,31/12/16 23:59,0,134,0,0,0,"27248,6",1
27249,27249,3,1,1,2,0,2000,99999999,100,0,12/10/2015,18/10/15 23:59,12/10/15 0:00,31/03/16 23:59,0,6,0,0,0,"27249,3",12
27251,27251,1,1,0,2,1,0,99999999,2500,0,13/11/15 0:00,13/11/16 23:59,13/11/15 0:00,13/11/16 23:59,1,162,0,0,1,"27251,1",1
27252,27252,80001,0,1,2,1,100,99999999,100,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/12/15 23:59,0,84,0,0,0,"2,725,280,001",190
27254,27254,80001,1,0,2,1,200,99999999,200,0,8/1/2016,31/03/16 23:59,8/1/16 0:00,31/03/16 23:59,1,83,0,0,1,"2,725,480,001",1
27255,27255,80001,1,0,2,1,300,99999999,300,0,1/2/2016,31/03/16 23:59,1/2/16 0:00,31/12/16 23:59,1,59,0,0,0,"2,725,580,001",1
27256,27256,1,1,0,2,1,300,99999999,75,0,8/10/2015,2/11/2015,28/10/15 0:00,31/03/16 23:59,1,25,0,1,1,"27256,1",915
27258,27258,16,1,0,2,1,0,99999999,0,0.08,20/10/15 0:00,23/10/15 23:59,21/10/15 0:00,31/12/15 23:59,1,3,0,0,1,"27258,16",43
27259,27259,16,1,0,2,1,0,99999999,0,0.08,11/10/2015,16/10/15 23:59,12/10/15 0:00,31/12/15 23:59,1,5,0,0,1,"27259,16",111
27260,27260,70125,1,0,2,1,0,99999999,150,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/12/17 23:59,1,84,0,0,0,"2,726,070,125",26
27264,27264,70125,1,0,2,1,0,99999999,100,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/12/17 23:59,1,84,0,0,0,"2,726,470,125",29
27266,27266,70125,1,0,2,1,0,99999999,200,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/12/17 23:59,1,84,0,0,0,"2,726,670,125",42
27267,27267,70125,1,0,2,1,0,99999999,250,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/12/17 23:59,1,84,0,0,0,"2,726,770,125",18
27268,27268,28,1,1,2,1,0,99999999,0,0.08,13/10/15 0:00,15/10/15 23:59,14/10/15 0:00,31/01/16 23:59,1,2,0,0,1,"27268,28",474
27269,27269,70125,1,0,2,1,0,99999999,300,0,8/10/2015,31/12/15 23:59,8/10/15 0:00,31/12/17 23:59,1,84,0,0,0,"2,726,970,125",16
